frameTime,leftEye x,leftEye y,rightEye x, rightEye y 
38.4437600000,-0.351667,0.014340,-0.431211,0.036593
38.4581800000,-0.357475,0.011579,-0.434967,0.036128
38.4728200000,-0.362755,0.009630,-0.443238,0.030942
38.4877200000,-0.365483,0.009110,-0.448760,0.027803
38.5021800000,-0.368526,0.008637,-0.452295,0.025942
38.5159900000,-0.369396,0.008668,-0.453379,0.025487
38.5301700000,-0.370631,0.009237,-0.454914,0.025171
38.5439900000,-0.371602,0.009652,-0.456030,0.025044
38.5583000000,-0.372647,0.010020,-0.444143,0.039085
38.5728600000,-0.373370,0.010332,-0.442043,0.041861
38.5871500000,-0.374111,0.010492,-0.440593,0.043537
38.6009100000,-0.374768,0.010610,-0.441496,0.043411
38.6152100000,-0.375394,0.010963,-0.442168,0.043397
38.6299000000,-0.343065,0.019221,-0.435569,0.042318
38.6441900000,-0.331466,0.018283,-0.414752,0.038320
38.6582200000,-0.295442,0.033234,-0.367097,0.033882
38.6728400000,-0.262609,0.021332,-0.289850,0.039195
38.6871000000,-0.263631,0.021840,-0.295450,0.043548
38.7010000000,-0.261365,0.022917,-0.297311,0.042632
38.7151000000,-0.261036,0.023486,-0.303858,0.043367
38.7299300000,-0.261416,0.023441,-0.305418,0.043489
38.7440100000,-0.277107,0.040419,-0.305925,0.036722
38.7582200000,-0.280034,0.042927,-0.278754,0.045885
38.7732400000,-0.278625,0.044862,-0.273951,0.051327
38.7890800000,-0.250924,0.051076,-0.242554,0.054808
38.8009900000,-0.240098,0.036806,-0.242738,0.054005
38.8153600000,-0.230676,0.034680,-0.241201,0.054664
38.8297000000,-0.225667,0.035172,-0.237050,0.056881
38.8438300000,-0.215389,0.035217,-0.234135,0.062289
38.8580900000,-0.211854,0.037814,-0.233617,0.062810
38.8725700000,-0.203595,0.053922,-0.218786,0.073455
38.8880000000,-0.198088,0.054399,-0.214886,0.074330
38.9009900000,-0.180955,0.055336,-0.208335,0.072478
38.9152700000,-0.175162,0.056062,-0.206290,0.072462
38.9294800000,-0.166938,0.055640,-0.200935,0.074142
38.9439200000,-0.159686,0.056045,-0.186821,0.072244
38.9581300000,-0.146657,0.054227,-0.183370,0.073838
38.9729100000,-0.130467,0.059096,-0.166903,0.075323
38.9869800000,-0.127657,0.058894,-0.160684,0.075551
39.0013700000,-0.125884,0.059477,-0.156229,0.074485
39.0152700000,-0.125492,0.060226,-0.155320,0.074599
39.0296800000,-0.122956,0.063851,-0.141330,0.074618
39.0440400000,-0.116531,0.066312,-0.130459,0.077872
39.0581100000,-0.106034,0.067995,-0.126419,0.077684
39.0727100000,-0.090738,0.076272,-0.120268,0.079003
39.0872200000,-0.087495,0.077967,-0.118276,0.080261
39.1008600000,-0.085756,0.078782,-0.114807,0.084388
39.1151800000,-0.081066,0.085026,-0.079736,0.094236
39.1294600000,-0.077129,0.087634,-0.072072,0.095237
39.1442500000,-0.064746,0.092448,-0.067510,0.095120
39.1583300000,-0.056502,0.096823,-0.060805,0.095612
39.1726500000,-0.056502,0.096823,-0.060805,0.095612
39.1872600000,-0.049698,0.099573,-0.052129,0.095582
