frameTime,leftEye x,leftEye y,rightEye x, rightEye y 
"9.0493820000","-0.001317","0.000542","-0.001424","0.000817"
"9.0626750000","-0.001515","0.000648","-0.001621","0.000922"
"9.0770800000","-0.001735","0.000752","-0.001840","0.001024"
"9.0913050000","-0.001911","0.000795","-0.002013","0.001064"
"9.1057070000","-0.002011","0.000801","-0.002111","0.001068"
"9.1197360000","-0.002105","0.000757","-0.002203","0.001022"
"9.1345020000","-0.002162","0.000618","-0.002252","0.000875"
"9.1485850000","-0.002159","0.000482","-0.002246","0.000737"
"9.1627930000","-0.002108","0.000214","-0.002188","0.000462"
"9.1768870000","-0.002083","0.000060","-0.002160","0.000306"
"9.1912810000","-0.002006","-0.000362","-0.002078","-0.000121"
"9.2057790000","-0.001910","-0.000850","-0.001978","-0.000613"
"9.2198990000","-0.001810","-0.001281","-0.001876","-0.001046"
"9.2354240000","-0.370968","0.278920","-0.001810","-0.001517"
"9.2507220000","-0.370986","0.278570","-0.001792","-0.001876"
"9.2626560000","-0.371051","0.278243","-0.455219","0.178660"
"9.2770600000","-0.371248","0.277805","-0.455391","0.178213"
"9.2912450000","-0.371602","0.277398","-0.455713","0.177778"
"9.3056310000","-0.375131","0.276256","-0.455910","0.177628"
"9.3200880000","-0.375870","0.218966","-0.456568","0.177411"
"9.3353220000","-0.452229","0.267200","-0.458328","0.178679"
"9.3514690000","-0.001113","0.000382","-0.455271","0.166845"
"9.3633610000","-0.001628","0.000519","-0.439687","0.133522"
"9.3771820000","-0.457502","0.289011","-0.001514","0.000423"
"9.3910830000","-0.468564","0.288437","-0.001934","0.000492"
"9.4055670000","-0.436325","0.278727","-0.002481","0.000548"
"9.4197940000","-0.428578","0.281966","-0.003064","0.000566"
"9.4348080000","-0.001205","-0.000027","-0.003301","0.000546"
"9.4502330000","-0.001853","-0.000130","-0.003919","0.000433"
"9.4629180000","-0.002086","-0.000177","-0.004130","0.000381"
"9.4782880000","-0.002794","-0.000360","-0.004769","0.000183"
"9.4914410000","-0.003288","-0.000521","-0.005179","0.000010"
"9.5063090000","-0.003790","-0.000666","-0.005581","-0.000147"
"9.5196560000","-0.004354","-0.000768","-0.006030","-0.000258"
"9.5342790000","-0.004806","-0.000801","-0.006417","-0.000294"
"9.5483230000","-0.005368","-0.000804","-0.006844","-0.000302"
"9.5627050000","-0.005994","-0.000862","-0.492638","0.278660"
"9.5770040000","-0.006127","-0.000888","-0.492906","0.278460"
"9.5914210000","-0.006592","-0.001006","-0.493877","0.278186"
"9.6061410000","-0.007123","-0.001092","-0.496062","0.277472"
"9.6198350000","-0.007477","-0.001112","-0.498099","0.276894"
"9.6356960000","-0.008065","-0.001183","-0.507626","0.274451"
"9.6483470000","-0.008140","-0.001200","-0.509570","0.272939"
"9.6625280000","-0.008226","-0.001220","-0.511453","0.271335"
"9.6769070000","-0.008376","-0.001250","-0.512848","0.269662"
"9.6912950000","-0.008335","-0.001286","-0.538762","0.223810"
"9.7054330000","-0.008245","-0.001286","-0.539612","0.222405"
"9.7203180000","-0.008179","-0.001363","-0.001479","-0.000235"
"9.7356070000","-0.008078","-0.001466","-0.542187","0.211031"
"9.7493250000","-0.007907","-0.001545","-0.542688","0.210380"
"9.7633570000","-0.007728","-0.001624","-0.545478","0.210145"
"9.7768960000","-0.007449","-0.001599","-0.579579","0.236175"
"9.7924640000","-0.007388","-0.001567","-0.000925","0.000063"
