frameTime,leftEye x,leftEye y,rightEye x, rightEye y 
"12.7551100000","-0.198804","-0.087706","-0.221338","-0.145463"
"12.7695200000","-0.202360","-0.085931","-0.222708","-0.145759"
"12.7856100000","-0.206404","-0.085223","-0.224397","-0.146391"
"12.8002700000","-0.214439","-0.086360","-0.227365","-0.147991"
"12.8127000000","-0.258619","-0.096822","-0.268258","-0.139312"
"12.8270900000","-0.323938","-0.078937","-0.311273","-0.131902"
"12.8409600000","-0.287825","-0.077550","-0.324716","-0.128484"
"12.8549300000","-0.146857","-0.065417","-0.169032","-0.177727"
"12.8694200000","-0.147729","-0.064638","-0.168911","-0.177882"
"12.8839500000","-0.148699","-0.064138","-0.169244","-0.178044"
"12.8995800000","-0.154263","-0.065537","-0.169888","-0.178521"
"12.9123200000","-0.161447","-0.065900","-0.180948","-0.157867"
"12.9269800000","-0.161683","-0.065552","-0.183683","-0.154379"
"12.9417500000","-0.162681","-0.065251","-0.186461","-0.150599"
"12.9555500000","-0.168238","-0.065184","-0.187062","-0.149087"
"12.9698400000","-0.170063","-0.065185","-0.188074","-0.147271"
"12.9838000000","-0.172669","-0.065527","-0.188529","-0.146511"
"12.9984000000","-0.176530","-0.066460","-0.189336","-0.145733"
"13.0123200000","-0.181090","-0.068764","-0.191165","-0.145242"
"13.0264600000","-0.184184","-0.070068","-0.192358","-0.145238"
"13.0408900000","-0.188366","-0.071574","-0.193591","-0.145196"
"13.0559900000","-0.189519","-0.072230","-0.194874","-0.145270"
"13.0695400000","-0.200866","-0.073630","-0.203775","-0.144170"
"13.0870500000","-0.230260","-0.091667","-0.240796","-0.132221"
"13.0988000000","-0.047006","-0.068009","-0.040989","-0.173744"
"13.1126600000","-0.035874","-0.058691","-0.036398","-0.171613"
"13.1263600000","-0.030755","-0.056099","-0.028653","-0.166813"
"13.1409500000","-0.030030","-0.056328","-0.021559","-0.162521"
"13.1549900000","-0.022161","-0.060087","-0.016134","-0.160718"
"13.1693100000","-0.013940","-0.065389","-0.014379","-0.160140"
"13.1843800000","-0.009639","-0.067738","-0.012152","-0.160301"
"13.1988800000","-0.004834","-0.068919","-0.002226","-0.161551"
"13.2126400000","0.005779","-0.071297","0.006695","-0.161240"
"13.2269000000","0.023506","-0.067550","0.014500","-0.160246"
"13.2412900000","0.028652","-0.067184","0.034439","-0.178176"
"13.2549000000","0.030022","-0.067622","0.043401","-0.181481"
"13.2697200000","0.042337","-0.073031","0.053756","-0.183482"
"13.2840500000","0.071923","-0.079216","0.055058","-0.183820"
"13.2987000000","0.080540","-0.074915","0.061570","-0.184402"
"13.3128800000","0.087565","-0.070599","0.069268","-0.184184"
"13.3269800000","0.112455","-0.059471","0.072302","-0.184196"
"13.3413500000","0.118557","-0.057715","0.072579","-0.184031"
"13.3558900000","0.123311","-0.056066","0.074350","-0.182854"
"13.3695900000","0.126059","-0.055068","0.074774","-0.182362"
"13.3840100000","0.081320","-0.012447","0.121789","-0.184591"
"13.3988800000","0.081428","-0.012901","0.121106","-0.185582"
"13.4121600000","0.167917","-0.116879","0.089098","-0.238639"
"13.4264800000","0.187575","-0.146074","0.064760","-0.266461"
"13.4412400000","0.221564","-0.184212","0.015847","-0.304754"
"13.4550600000","0.256725","-0.220175","-0.012677","-0.340590"
"13.4694500000","0.294976","-0.270313","-0.035870","-0.365154"
"13.4843300000","0.333502","-0.288981","-0.054875","-0.404754"
"13.4989100000","0.342327","-0.300481","-0.061368","-0.413355"
"13.5121600000","0.398501","-0.323428","-0.075583","-0.435557"
"13.5321400000","0.409753","-0.324878","-0.093448","-0.457740"
"13.5407200000","0.450266","-0.334089","-0.098152","-0.462823"
"13.5549600000","0.473405","-0.331182","-0.129129","-0.493971"
"13.5704600000","0.504699","-0.368168","-0.159797","-0.507279"
"13.5835200000","0.522560","-0.385480","-0.182373","-0.526975"
"13.5990600000","0.522636","-0.384959","-0.184801","-0.526740"
"13.6155200000","0.521500","-0.383164","-0.245477","-0.579710"
"13.6264600000","0.516902","-0.294938","-0.283988","-0.523713"
"13.6410500000","0.473849","-0.284557","-0.326720","-0.484600"
"13.6549000000","0.498714","-0.260928","-0.281411","-0.498540"
"13.6694200000","0.516953","-0.256215","-0.321871","-0.429580"
"13.6836200000","0.525647","-0.273788","-0.335053","-0.423445"
"13.7004800000","0.535407","-0.293223","-0.345411","-0.391092"
"13.7122800000","0.548789","-0.313156","-0.386377","-0.376060"
"13.7270400000","0.555314","-0.320550","-0.386990","-0.376179"
"13.7407600000","0.589966","-0.297880","-0.409337","-0.355380"
"13.7557300000","0.589366","-0.297600","-0.413180","-0.358353"
"13.7695900000","0.583553","-0.295755","-0.425022","-0.364282"
"13.7842100000","0.589598","-0.272622","-0.437569","-0.368320"
"13.7989100000","0.599209","-0.236692","-0.447519","-0.387418"
"13.8123200000","0.613494","-0.175908","-0.453711","-0.377795"
"13.8267800000","0.613701","-0.163688","-0.494583","-0.319454"
"13.8409000000","0.619349","-0.152208","-0.491191","-0.335627"
"13.8562900000","0.636909","-0.091285","-0.490348","-0.336084"
"13.8697500000","0.000653","0.000033","-0.519078","-0.299941"
"13.8837200000","0.618812","-0.105866","0.000604","-0.000033"
"13.8993700000","0.618402","-0.106450","0.000822","-0.000042"
"13.9131600000","0.640943","-0.086529","-0.525399","-0.308692"
"13.9268500000","0.632687","-0.099820","-0.525304","-0.308442"
"13.9408300000","0.628016","-0.106998","-0.525423","-0.308331"
"13.9555300000","0.624983","-0.115450","-0.528240","-0.308822"
"13.9696200000","0.624851","-0.118485","-0.532832","-0.308253"
"13.9837300000","0.624768","-0.118563","-0.533620","-0.307927"
"14.0010000000","0.616097","-0.135299","-0.535393","-0.306835"
"14.0123000000","0.663436","0.222822","-0.535777","-0.306487"
"14.0274800000","-0.000613","0.000806","-0.536345","-0.305661"
"14.0416700000","-0.000572","0.001178","-0.536462","-0.305150"
"14.0553800000","-0.000482","0.001411","-0.536465","-0.304740"
"14.0693600000","-0.000448","0.001589","-0.536727","-0.303473"
"14.0848700000","-0.000494","0.001658","-0.537731","-0.299409"
"14.0990900000","-0.000534","0.001710","-0.535957","-0.296959"
"14.1124600000","-0.000553","0.001711","-0.534783","-0.294861"
"14.1302000000","-0.000546","0.001650","-0.586210","-0.049441"
"14.1410500000","-0.000516","0.001339","0.000096","-0.000862"
"14.1550400000","-0.000405","0.000976","0.000200","-0.001209"
"14.1716300000","-0.000128","0.000621","-0.537625","-0.307113"
"14.1840500000","0.000123","0.000403","-0.537067","-0.307930"
"14.1978500000","0.000842","0.000102","-0.529912","-0.289097"
"14.2125100000","0.001248","-0.000045","-0.503302","-0.256938"
"14.2265400000","0.001476","-0.000155","-0.487147","-0.256571"
"14.2427300000","0.001619","-0.000259","-0.362307","-0.361806"
"14.2563400000","0.001614","-0.000267","-0.486965","-0.278794"
"14.2693900000","0.001518","-0.000246","-0.495742","-0.249915"
"14.2834700000","0.596805","-0.091802","-0.000538","0.000355"
"14.2986700000","0.586954","-0.120320","-0.000624","0.000483"
"14.3130300000","0.597960","-0.110389","-0.506759","-0.269394"
"14.3267100000","0.608965","-0.110669","-0.494173","-0.275979"
"14.3406500000","0.612307","-0.129997","-0.493412","-0.279277"
"14.3551500000","0.516250","0.401665","-0.487811","-0.287329"
"14.3704100000","0.585991","-0.198061","-0.483656","-0.302092"
"14.3837700000","0.000097","-0.000117","-0.478020","-0.312220"
"14.4012800000","0.000061","-0.000169","-0.517582","0.001925"
"14.4131200000","-0.000061","-0.000281","-0.422803","-0.284381"
"14.4271900000","0.564388","-0.193417","-0.393365","-0.289996"
"14.4409800000","0.561604","-0.189692","-0.367684","0.004722"
"14.4549600000","0.585397","-0.130656","-0.396349","-0.016056"
"14.4694200000","0.586468","-0.130902","-0.296338","-0.321989"
"14.4837200000","0.588589","-0.128081","-0.295593","-0.324368"
"14.4995000000","0.606775","-0.113205","0.000068","-0.000357"
"14.5123200000","0.642962","-0.242313","0.000147","-0.000358"
"14.5265900000","0.642962","-0.242313","0.000147","-0.000358"
"14.5420000000","0.606735","-0.230385","-0.296127","-0.351159"
"14.5550300000","0.712369","0.436224","-0.291361","-0.350826"
"14.5694200000","0.557086","-0.205136","-0.310394","-0.388578"
"14.5840000000","0.556835","-0.192883","-0.298400","-0.410672"
"14.5978500000","0.512637","-0.219331","-0.260953","-0.497447"
"14.6121300000","0.499016","-0.227989","-0.260801","-0.498831"
"14.6263700000","0.484075","-0.226301","-0.251065","-0.461815"
"14.6409800000","0.473132","-0.230353","-0.252943","-0.469511"
"14.6552800000","0.470764","-0.229625","-0.253180","-0.469955"
"14.6694100000","0.463750","-0.246463","-0.253921","-0.469468"
"14.6835600000","0.463628","-0.246479","-0.261058","-0.468592"
"14.6999100000","0.459412","-0.247565","-0.268854","-0.468861"
"14.7135600000","0.435407","-0.291409","-0.321060","-0.470396"
"14.7263200000","0.457476","-0.267612","-0.421338","-0.503240"
"14.7407500000","0.517812","-0.129615","-0.012066","-0.339490"
"14.7549000000","0.576679","-0.039654","0.154146","-0.259776"
"14.7694800000","0.592853","-0.002338","0.226188","-0.227287"
"14.7835800000","0.604078","0.013493","0.289948","-0.200412"
"14.8002100000","0.625783","0.044435","0.341377","-0.166912"
"14.8129800000","0.634621","0.061769","0.379357","-0.152783"
"14.8266200000","-0.002734","-0.000315","0.380337","-0.150868"
"14.8413000000","-0.003228","-0.000289","0.374146","-0.154931"
"14.8550200000","-0.003366","-0.000227","0.372054","-0.157594"
"14.8693600000","-0.003333","-0.000114","0.370195","-0.160757"
"14.8839000000","0.559290","0.038783","0.367457","-0.165757"
"14.8991300000","0.536820","0.040337","0.367332","-0.166796"
"14.9126100000","0.516717","0.038454","0.368161","-0.168231"
"14.9327500000","0.505196","0.036360","0.369510","-0.169275"
"14.9410500000","0.497134","0.035068","0.369636","-0.169257"
"14.9560500000","0.471540","0.028956","0.340626","-0.148159"
"14.9693800000","0.460692","0.013939","0.334080","-0.148647"
"14.9840600000","0.448960","0.001027","0.326244","-0.150381"
"15.0013800000","0.445133","0.002121","0.322691","-0.151853"
"15.0125700000","0.426180","-0.003474","0.325578","-0.151457"
"15.0264400000","0.416603","-0.007497","0.300874","-0.158359"
"15.0407900000","0.412497","-0.006903","0.295566","-0.159384"
"15.0591400000","0.408040","-0.007082","0.302446","-0.157614"
"15.0694100000","0.392012","-0.017404","0.304233","-0.158008"
"15.0849600000","0.388267","-0.019195","0.304494","-0.159159"
"15.1004700000","0.377687","-0.024938","0.304311","-0.160177"
"15.1122700000","0.364231","-0.032198","0.301713","-0.161653"
"15.1267800000","0.363158","-0.031948","0.299838","-0.162687"
"15.1410500000","0.351440","-0.033268","0.288521","-0.165175"
"15.1550000000","0.343646","-0.034748","0.281633","-0.166633"
"15.1705400000","0.336287","-0.038927","0.276776","-0.167578"
"15.1840300000","0.327384","-0.040880","0.270634","-0.168019"
"15.1980600000","0.327384","-0.040880","0.270634","-0.168019"
"15.2132900000","0.323688","-0.041260","0.259911","-0.170195"
"15.2264400000","0.318967","-0.042494","0.256330","-0.174951"
"15.2407700000","0.302104","-0.048145","0.251727","-0.177277"
"15.2562600000","0.293499","-0.052475","0.245305","-0.178339"
"15.2692100000","0.290601","-0.054498","0.241764","-0.180797"
"15.2836300000","0.289906","-0.056181","0.238981","-0.182589"
"15.2977700000","0.280212","-0.056110","0.234176","-0.184073"
"15.3122900000","0.265643","-0.054491","0.228780","-0.183951"
"15.3270400000","0.265478","-0.053335","0.227578","-0.184190"
"15.3427000000","0.263278","-0.050742","0.222083","-0.184655"
"15.3549600000","0.254614","-0.047544","0.213375","-0.184642"
"15.3695900000","0.249775","-0.046414","0.207597","-0.186413"
"15.3848600000","0.235952","-0.045681","0.202446","-0.188270"
"15.3979400000","0.229032","-0.045843","0.200790","-0.189571"
"15.4121700000","0.223915","-0.045244","0.197745","-0.190046"
"15.4266900000","0.214093","-0.046040","0.186801","-0.193651"
"15.4426000000","0.205878","-0.045176","0.168696","-0.195348"
"15.4549200000","0.205302","-0.045539","0.164869","-0.195392"
"15.4706500000","0.203769","-0.046248","0.160828","-0.197207"
"15.4843300000","0.165834","-0.051664","0.158058","-0.197983"
"15.5601100000","0.143242","-0.062221","0.130173","-0.199810"
"15.5768300000","0.132747","-0.067637","0.128276","-0.199760"
"15.5878200000","0.122953","-0.071213","0.117146","-0.198947"
"15.5988400000","0.121518","-0.071104","0.109331","-0.199500"
"15.6166000000","0.109995","-0.072430","0.063662","-0.198648"
"15.6297600000","0.072356","-0.071222","0.061386","-0.200236"
"15.6516100000","0.063302","-0.078950","0.056782","-0.202702"
"15.6627300000","0.057063","-0.082236","0.054239","-0.203748"
"15.6786500000","0.051634","-0.081129","0.036387","-0.191385"
"15.7004800000","0.044404","-0.079653","0.027907","-0.187299"
"15.7114500000","0.039296","-0.080753","0.024499","-0.187628"
"15.7334100000","0.022896","-0.075829","0.018941","-0.186973"
"15.7414400000","0.017499","-0.077100","0.017599","-0.186229"
"15.7633600000","0.008605","-0.075894","0.011389","-0.183171"
"15.7742900000","0.008360","-0.075833","0.009018","-0.183416"
"15.7852400000","0.008231","-0.075780","0.007633","-0.183494"
"15.8072300000","-0.005118","-0.073495","-0.007696","-0.186538"
"15.8181800000","-0.006130","-0.073381","-0.008623","-0.186357"
"15.8401300000","-0.007690","-0.075142","-0.016717","-0.186221"
"15.8483200000","-0.009675","-0.075367","-0.024089","-0.187963"
"15.8562300000","-0.012576","-0.075413","-0.028356","-0.188495"
"15.8728800000","-0.019302","-0.079996","-0.032551","-0.188314"
"15.8849400000","-0.019753","-0.080160","-0.035724","-0.188475"
"15.8978900000","-0.043013","-0.086725","-0.043157","-0.190372"
"15.9131300000","-0.047766","-0.087233","-0.054074","-0.192505"
"15.9312200000","-0.050141","-0.087526","-0.057705","-0.193202"
"15.9408900000","-0.082434","-0.044704","-0.112342","-0.234856"
"15.9552900000","-0.013082","-0.191309","-0.115647","-0.268808"
"15.9715900000","0.027531","-0.238289","-0.145419","-0.308885"
"15.9849100000","0.041568","-0.270350","-0.163528","-0.311738"
"15.9989900000","0.058429","-0.305095","-0.187975","-0.327064"
"16.0131500000","0.086024","-0.326661","-0.210516","-0.336448"
"16.0264000000","0.104445","-0.343452","-0.251693","-0.360718"
"16.0407800000","0.115162","-0.344312","-0.257220","-0.362439"
"16.0550400000","0.145088","-0.339946","-0.258968","-0.362766"
"16.0692900000","0.154595","-0.343100","-0.263307","-0.364328"
"16.0836600000","0.241667","-0.356344","-0.290048","-0.379656"
"16.0977800000","0.251782","-0.365382","-0.328093","-0.461832"
"16.1124200000","0.267240","0.049151","-0.343441","-0.391929"
"16.1288800000","0.246656","0.030490","-0.342665","-0.392015"
"16.1424000000","0.367210","-0.294711","-0.342554","-0.392389"
"16.1549900000","0.000967","0.000958","-0.344987","-0.391396"
"16.1703700000","0.344035","0.035720","-0.355276","-0.387332"
"16.1850900000","0.000795","0.001176","-0.356181","-0.386935"
"16.1977600000","0.001015","0.001512","-0.356640","-0.386730"
"16.2120400000","0.001178","0.001819","-0.357091","-0.386629"
"16.2265100000","0.001330","0.002187","-0.358934","-0.386911"
"16.2412100000","0.001348","0.002520","-0.411225","-0.366244"
"16.2552600000","0.001330","0.002659","-0.419313","-0.366354"
"16.2725800000","0.001217","0.003103","-0.410048","-0.092102"
"16.2871600000","0.001033","0.003571","-0.533593","-0.093690"
"16.3024000000","0.000802","0.004133","-0.000707","0.001801"
"16.3123000000","-0.000619","0.002079","-0.000906","0.002503"
"16.3267000000","-0.000492","0.002289","-0.482028","-0.363124"
"16.3407100000","-0.000598","0.002831","-0.466512","-0.365275"
"16.3551400000","-0.000247","0.002195","-0.000247","0.002195"
"16.3701400000","0.507189","-0.186024","-0.000316","0.002903"
"16.3840100000","0.508177","-0.185309","-0.000361","0.003468"
"16.3987000000","0.549483","-0.157047","-0.000370","0.003632"
"16.4123100000","0.552113","-0.155064","-0.000362","0.004133"
"16.4270200000","0.000060","0.001166","-0.000324","0.004564"
"16.4410700000","0.000071","0.001526","-0.000306","0.004827"
"16.4549600000","0.000130","0.001864","-0.633739","0.318596"
"16.4692900000","0.000322","0.002311","-0.547818","-0.099210"
"16.4845100000","0.000514","0.002698","-0.649802","0.032442"
"16.4979100000","0.602873","-0.101571","0.000355","0.000944"
"16.5125700000","-0.000223","0.000867","0.000268","0.001321"
"16.5302000000","-0.000534","0.001311","-0.000044","0.001764"
"16.5412700000","-0.000634","0.001460","-0.000145","0.001912"
"16.5552900000","-0.000848","0.001835","-0.536091","-0.094686"
"16.5703800000","-0.000940","0.002527","-0.502905","-0.101141"
"16.5856900000","-0.000778","0.003029","-0.565168","-0.000277"
"16.5977600000","-0.000460","0.003596","-0.542789","0.009961"
"16.6120500000","0.000145","0.004363","-0.544814","-0.036558"
"16.6266800000","0.000579","0.004842","-0.561198","-0.133365"
"16.6413500000","0.001084","0.005218","-0.529539","-0.005358"
"16.6556300000","0.001218","0.005282","-0.545750","-0.134293"
"16.6727300000","0.001673","0.005569","-0.517081","-0.335111"
"16.6853400000","0.001904","0.005514","-0.507365","-0.332552"
"16.7030200000","0.001957","0.005339","-0.458639","-0.047398"
"16.7122300000","0.001941","0.005243","-0.486005","-0.019982"
"16.7268200000","0.391332","-0.211076","0.000192","0.000142"
"16.7408300000","0.388214","-0.211723","0.000296","0.000424"
"16.7551200000","0.406784","-0.208608","0.000371","0.000731"
"16.7696700000","0.444976","-0.199482","0.000318","0.001022"
"16.7841500000","0.509664","-0.277888","0.000045","0.001238"
"16.7985700000","0.552710","-0.169088","-0.000105","0.001329"
"16.8122400000","0.422252","0.166831","-0.000539","0.001571"
"16.8269200000","0.485712","-0.242456","-0.001147","0.001881"
"16.8407300000","0.464496","-0.260664","-0.001557","0.002103"
"16.8549300000","0.397745","-0.354051","-0.261762","-0.027605"
"16.8692600000","0.425457","-0.285459","-0.237727","-0.400206"
"16.8836700000","0.484141","-0.133545","-0.069509","-0.287804"
"16.8978100000","0.492138","-0.089528","0.003122","-0.239890"
"16.9124200000","0.501990","-0.057634","0.100549","-0.223622"
"16.9283400000","0.506280","-0.037455","0.137812","-0.200253"
"16.9409500000","0.506302","-0.031968","0.161359","-0.197530"
"16.9550200000","0.479261","-0.060769","0.177115","-0.212211"
"16.9705200000","0.476947","-0.064024","0.192587","-0.224746"
"16.9842800000","0.476257","-0.064681","0.218778","-0.215237"
"16.9977500000","0.476290","-0.063622","0.237262","-0.203839"
"17.0120600000","0.476391","-0.063026","0.245200","-0.199170"
"17.0262800000","0.475024","-0.060373","0.257626","-0.195044"
"17.0417700000","0.472390","-0.057642","0.268578","-0.196185"
"17.0564000000","0.470773","-0.056451","0.272857","-0.193730"
"17.0702300000","0.469185","-0.052286","0.283209","-0.191968"
"17.0850900000","0.466365","-0.049187","0.289652","-0.188740"
"17.1064000000","0.463149","-0.046703","0.295072","-0.188227"
"17.1124400000","0.460552","-0.045531","0.305757","-0.185447"
"17.1262700000","0.459193","-0.045483","0.307416","-0.186082"
"17.1407100000","0.458442","-0.045582","0.313080","-0.184313"
"17.1551100000","0.457499","-0.046023","0.312018","-0.183693"
"17.1697400000","0.456825","-0.046214","0.328403","-0.179363"
"17.1854900000","0.456482","-0.046366","0.327768","-0.179660"
"17.2015900000","0.454717","-0.046574","0.327356","-0.179704"
"17.2122000000","0.451667","-0.046705","0.326956","-0.179324"
"17.2274900000","0.449774","-0.046530","0.327078","-0.179101"
"17.2409900000","0.446896","-0.047771","0.331429","-0.177229"
"17.2549100000","0.441994","-0.053342","0.358851","-0.148821"
"17.2698200000","0.490017","-0.009040","0.395140","-0.125520"
"17.2836600000","0.489711","-0.009057","0.398893","-0.119477"
"17.2980300000","0.489475","-0.009089","0.400418","-0.116820"
"17.3132100000","0.490250","-0.008169","0.407974","-0.113834"
"17.3266400000","0.488957","-0.006352","0.421225","-0.113337"
"17.3417700000","0.487477","-0.004124","0.423457","-0.112397"
"17.3556700000","0.486713","-0.002679","0.424255","-0.110047"
"17.3701400000","0.486422","-0.001424","0.426638","-0.107678"
"17.3842600000","0.489309","-0.000842","0.443867","-0.099662"
"17.3979600000","0.501153","-0.000928","0.444286","-0.099734"
"17.4120300000","0.503560","-0.000964","0.446002","-0.101143"
"17.4265600000","0.508973","-0.002674","0.449772","-0.103024"
"17.4409000000","0.512287","-0.004763","0.450433","-0.103234"
"17.4556400000","0.514110","-0.005263","0.451678","-0.103665"
"17.4734500000","0.517631","-0.005579","0.454525","-0.103592"
"17.4834100000","0.521060","-0.005291","0.457238","-0.102540"
"17.4986400000","0.523589","-0.004378","0.459464","-0.101230"
"17.5125800000","0.525553","-0.003120","0.462876","-0.099893"
"17.5263400000","0.526239","-0.002657","0.465363","-0.099712"
"17.5412700000","0.527502","-0.002010","0.465974","-0.099540"
