frameTime,leftEye x,leftEye y,rightEye x, rightEye y 
40.8093200000,0.048437,0.000106,0.003734,-0.002910
40.8237500000,0.051903,0.003456,-0.002122,-0.004124
40.8377700000,0.067807,0.019513,-0.055353,0.006233
40.8520100000,-0.050720,0.036258,-0.135118,-0.003879
40.8664500000,-0.132184,0.067223,-0.190067,0.008490
40.8809900000,-0.142076,0.022321,-0.200289,0.014295
40.8963400000,-0.128459,0.035362,-0.207483,0.014986
40.9094100000,-0.128162,0.035458,-0.208663,0.014478
40.9235400000,-0.136419,0.019887,-0.211377,0.014553
40.9379100000,-0.136024,0.008854,-0.215388,0.015870
40.9521900000,-0.134704,0.005369,-0.219278,0.016472
40.9666100000,-0.134715,0.005184,-0.219839,0.016845
40.9811100000,-0.134405,0.005346,-0.227385,0.017552
40.9960600000,-0.134996,0.005442,-0.230094,0.019074
41.0092600000,-0.138049,0.006494,-0.235651,0.020445
41.0235400000,-0.144424,0.007031,-0.237897,0.024118
41.0388700000,-0.146456,0.007334,-0.238340,0.028479
41.0522700000,-0.151630,0.008195,-0.240049,0.032574
41.0665100000,-0.153918,0.010243,-0.245247,0.045354
41.0812700000,-0.155342,0.014544,-0.247647,0.048801
41.0954100000,-0.167087,0.016758,-0.248294,0.054613
41.1092000000,-0.170464,0.013986,-0.248376,0.059586
41.1235300000,-0.178313,0.012430,-0.253490,0.062977
41.1379200000,-0.178851,0.014138,-0.251804,0.067744
41.1522600000,-0.176177,0.018854,-0.251577,0.070382
41.1666900000,-0.172645,0.024247,-0.277871,0.064578
41.1814100000,-0.172327,0.024771,-0.279405,0.063221
41.1962500000,-0.187828,0.024843,-0.277814,0.064368
41.2093000000,-0.202883,0.012877,-0.277015,0.065710
41.2238500000,-0.217108,0.020661,-0.277749,0.067123
41.2377400000,-0.216485,0.019760,-0.286138,0.069084
41.2520100000,-0.217646,0.018805,-0.295510,0.066260
41.2665400000,-0.224857,0.015335,-0.294538,0.068122
41.2811100000,-0.230850,0.014008,-0.294240,0.069752
41.2969800000,-0.236911,0.013198,-0.297003,0.071589
41.3099600000,-0.238897,0.013017,-0.297342,0.071781
41.3237100000,-0.240838,0.013030,-0.299777,0.071639
41.3378900000,-0.241797,0.012467,-0.313366,0.070053
41.3521000000,-0.244433,0.011726,-0.319667,0.068875
41.3665800000,-0.250613,0.011929,-0.318330,0.070593
41.3811100000,-0.262292,0.013735,-0.318361,0.071614
41.3949500000,-0.265896,0.013856,-0.318833,0.071913
41.4094000000,-0.286839,0.028059,-0.320070,0.075138
41.4239200000,-0.290407,0.030862,-0.320758,0.076968
41.4381300000,-0.291104,0.031208,-0.321411,0.077596
41.4520200000,-0.293036,0.032108,-0.335964,0.077175
41.4670400000,-0.296930,0.033775,-0.336731,0.078571
41.4810000000,-0.302393,0.035402,-0.337563,0.080356
41.4970100000,-0.317121,0.038943,-0.340096,0.083886
41.5091700000,-0.319376,0.039460,-0.344479,0.085814
41.5234300000,-0.372835,0.034415,-0.345916,0.086765
41.5379100000,-0.361705,0.027083,-0.374251,0.090481
41.5521900000,-0.358936,0.025543,-0.377995,0.091857
41.5666000000,-0.357536,0.023381,-0.379679,0.092812
41.5810700000,-0.357460,0.022852,-0.383184,0.092243
41.5949300000,-0.357800,0.022473,-0.388228,0.089046
